,district,rooms,size,level,max_levels,price
6683,Shayxontohur,2,58.0,2,4,47500.0
6684,Shayxontohur,2,72.0,4,4,42000.0
6685,Yakkasaroy,3,75.0,3,4,75000.0
6686,Mirobod,1,34.0,2,5,36500.0
6687,Mirobod,3,80.0,3,4,90000.0
6688,Mirobod,2,65.0,4,4,60000.0
6689,Chilonzor,3,73.0,4,9,53000.0
6690,Yunusobod,3,115.0,5,9,105000.0
6691,Shayxontohur,3,73.0,5,9,51000.0
6692,Shayxontohur,3,94.0,4,4,72500.0
6693,Shayxontohur,3,73.0,6,9,60000.0
6694,Olmazor,3,73.0,6,9,53000.0
6695,Yakkasaroy,4,160.0,5,8,160000.0
6696,Shayxontohur,3,65.0,8,9,55000.0
6697,Sergeli,5,115.0,1,4,82000.0
6698,Shayxontohur,3,100.0,4,4,85000.0
6699,Shayxontohur,4,78.0,8,9,50000.0
6700,Olmazor,1,38.0,4,4,18000.0
6701,Mirobod,4,100.0,3,4,88000.0
6702,Mirobod,3,100.0,5,9,115000.0
6703,Yakkasaroy,4,160.0,2,7,195000.0
6704,Mirobod,2,38.0,8,8,60000.0
6705,Mirzo-Ulugbek,3,70.0,4,5,47000.0
6706,Mirzo-Ulugbek,3,72.0,6,9,56000.0
6707,Mirzo-Ulugbek,4,130.0,2,4,130000.0
6708,Yakkasaroy,1,30.0,3,4,26500.0
6709,Yakkasaroy,3,105.0,4,10,145000.0
6710,Yashnobod,4,144.0,8,8,185000.0
6711,Yashnobod,2,57.0,6,9,37000.0
6712,Yakkasaroy,3,100.0,5,12,85000.0
6713,Yunusobod,4,92.0,5,5,40500.0
6714,Chilonzor,3,68.0,2,5,44000.0
6715,Olmazor,2,56.0,1,5,32500.0
6716,Chilonzor,3,82.0,3,4,70000.0
6717,Yunusobod,2,63.0,9,9,43000.0
6718,Mirobod,2,65.0,8,8,90000.0
6719,Yashnobod,2,51.0,4,4,26500.0
6720,Sergeli,2,45.0,4,7,30000.0
6721,Olmazor,4,130.0,1,7,129999.0
6722,Sergeli,3,58.0,1,7,44000.0
6723,Yashnobod,3,70.0,3,5,43000.0
6724,Yunusobod,4,93.0,3,4,55000.0
6725,Olmazor,3,91.0,3,3,85000.0
6726,Olmazor,3,76.0,5,5,39500.0
6727,Yunusobod,2,54.0,3,4,40000.0
6728,Mirobod,3,68.0,3,4,34000.0
6729,Yunusobod,3,75.0,1,4,80000.0
6730,Mirzo-Ulugbek,3,75.0,3,4,90000.0
6731,Chilonzor,3,70.0,4,4,37500.0
6732,Chilonzor,2,50.0,2,5,37500.0
6733,Chilonzor,2,50.0,2,4,34500.0
6734,Chilonzor,2,50.0,4,4,34000.0
6735,Chilonzor,2,50.0,4,4,30500.0
6736,Chilonzor,2,50.0,2,5,36500.0
6737,Chilonzor,1,40.0,2,4,29500.0
6738,Chilonzor,1,32.0,4,5,24500.0
6739,Chilonzor,1,32.0,2,4,28500.0
6740,Chilonzor,1,32.0,3,5,24500.0
6741,Chilonzor,1,33.0,4,4,26000.0
6742,Uchtepa,1,39.38,5,5,27950.0
6743,Chilonzor,3,80.0,2,9,59000.0
6744,Mirzo-Ulugbek,3,73.0,1,4,35192.0
6745,Uchtepa,1,30.0,1,4,29400.0
6746,Yunusobod,3,70.0,2,4,48000.0
6747,Yunusobod,2,55.0,2,5,33500.0
6748,Mirzo-Ulugbek,2,54.0,5,5,50000.0
6749,Olmazor,4,100.0,2,9,53000.0
6750,Chilonzor,2,44.0,3,4,33000.0
6751,Mirzo-Ulugbek,5,110.0,2,4,85000.0
6752,Chilonzor,2,50.0,2,4,30500.0
6753,Olmazor,2,60.0,2,9,36000.0
6754,Olmazor,1,40.0,2,9,26000.0
6755,Mirzo-Ulugbek,3,80.0,2,4,140000.0
6756,Mirobod,5,115.0,4,9,98000.0
6757,Shayxontohur,2,92.0,2,9,50000.0
6759,Yunusobod,4,115.0,7,9,68000.0
6760,Yashnobod,3,78.0,2,9,75000.0
6761,Chilonzor,4,91.0,9,9,72000.0
6762,Olmazor,3,70.0,4,4,37000.0
6763,Chilonzor,3,67.0,2,4,52500.0
6764,Uchtepa,1,30.0,1,4,29500.0
6765,Chilonzor,2,50.0,2,4,37500.0
6766,Sergeli,2,52.0,1,4,43000.0
6767,Shayxontohur,5,100.0,7,9,48000.0
6768,Yashnobod,2,61.0,8,9,34000.0
6769,Shayxontohur,3,77.0,5,5,45000.0
6770,Chilonzor,1,30.0,2,4,27000.0
6771,Chilonzor,1,30.0,4,4,25500.0
6772,Chilonzor,1,30.0,1,4,25200.0
6773,Chilonzor,1,30.0,3,4,22700.0
6774,Mirobod,3,71.0,2,9,47000.0
6775,Shayxontohur,2,55.0,4,4,40000.0
6776,Shayxontohur,3,68.41,4,9,56000.0
6777,Mirobod,2,65.0,8,8,90000.0
6778,Yakkasaroy,1,48.0,6,8,57000.0
6779,Mirzo-Ulugbek,1,20.0,1,4,17500.0
6780,Mirobod,3,75.0,6,9,85000.0
6781,Mirobod,2,68.0,3,9,33000.0
6782,Chilonzor,2,44.0,5,5,35000.0
6783,Mirobod,4,93.6,4,4,92500.0
6784,Mirobod,4,121.0,5,9,115000.0
6785,Yunusobod,2,60.0,7,9,63000.0
6786,Chilonzor,5,109.0,3,5,80000.0
6787,Uchtepa,3,80.0,4,4,51000.0
6788,Uchtepa,3,92.0,4,4,44000.0
6789,Uchtepa,3,67.0,3,4,42000.0
6790,Uchtepa,3,68.0,2,5,46000.0
6791,Yakkasaroy,1,43.0,12,16,33500.0
6792,Yakkasaroy,2,52.0,5,5,36200.0
6793,Yakkasaroy,2,63.0,1,9,43000.0
6794,Uchtepa,2,54.0,3,4,31000.0
6795,Uchtepa,4,96.0,4,4,73000.0
6796,Uchtepa,4,80.0,5,5,47000.0
6797,Uchtepa,4,76.0,1,5,120000.0
6798,Uchtepa,3,70.0,4,5,47000.0
6799,Mirobod,3,135.0,3,8,88000.0
6800,Uchtepa,2,54.0,1,5,52000.0
6801,Uchtepa,5,120.0,3,5,120000.0
6802,Uchtepa,4,86.0,6,9,68500.0
6803,Uchtepa,4,78.0,1,4,56000.0
6804,Uchtepa,3,72.0,7,9,58000.0
6805,Chilonzor,2,47.0,2,4,32000.0
6806,Uchtepa,3,98.0,3,4,66000.0
6807,Chilonzor,2,58.0,3,9,40500.0
6808,Chilonzor,2,60.0,3,5,33500.0
6809,Chilonzor,2,60.0,3,5,35500.0
6810,Chilonzor,2,50.0,4,5,33500.0
6811,Chilonzor,2,50.0,2,5,34000.0
6812,Chilonzor,1,36.0,2,4,26500.0
6813,Chilonzor,1,36.0,1,4,26500.0
6814,Chilonzor,1,32.0,3,5,25500.0
6815,Uchtepa,3,65.0,4,4,43000.0
6816,Chilonzor,3,70.0,5,5,40000.0
6817,Uchtepa,2,46.0,1,4,38500.0
6818,Uchtepa,2,50.0,4,4,32000.0
6819,Chilonzor,2,50.0,1,4,43500.0
6820,Mirobod,2,65.0,8,9,52000.0
6821,Chilonzor,2,70.0,2,4,68000.0
6822,Chilonzor,2,46.0,4,4,35000.0
6823,Chilonzor,1,34.0,2,4,30500.0
6824,Uchtepa,2,56.0,3,4,37000.0
6825,Uchtepa,2,46.0,1,5,28500.0
6826,Shayxontohur,2,46.0,9,9,37000.0
6827,Chilonzor,3,71.0,2,4,43000.0
6828,Mirzo-Ulugbek,2,54.0,5,5,50000.0
6829,Mirobod,3,135.0,3,9,88000.0
6830,Chilonzor,2,47.0,4,4,35000.0
6831,Mirobod,4,100.0,8,9,95000.0
6832,Chilonzor,5,104.0,2,5,63000.0
6833,Chilonzor,1,42.0,2,5,31000.0
6834,Chilonzor,2,62.0,8,9,37000.0
6835,Mirobod,3,65.0,4,4,35000.0
6836,Chilonzor,2,50.0,4,4,33000.0
6837,Mirobod,4,116.0,9,9,75000.0
6838,Yakkasaroy,4,92.0,6,9,120000.0
6839,Chilonzor,3,100.0,2,9,73000.0
6840,Yakkasaroy,2,58.0,5,5,46000.0
6841,Chilonzor,3,65.0,4,4,53000.0
6842,Chilonzor,3,56.0,1,4,41000.0
6843,Chilonzor,1,34.0,2,4,29000.0
6844,Chilonzor,2,49.0,1,4,37000.0
6845,Chilonzor,2,52.0,2,4,36500.0
6846,Chilonzor,2,50.0,1,4,34000.0
6847,Chilonzor,2,59.0,5,9,36000.0
6848,Chilonzor,3,64.0,6,9,25000.0
6849,Chilonzor,3,67.0,1,4,48000.0
6850,Chilonzor,4,80.0,3,5,74000.0
6851,Chilonzor,4,116.0,4,4,120000.0
6852,Chilonzor,3,110.0,4,9,70000.0
6853,Mirzo-Ulugbek,1,27.0,5,5,23000.0
6854,Mirobod,3,90.0,1,9,85000.0
6855,Chilonzor,2,50.0,2,4,30500.0
6856,Yunusobod,3,80.0,7,9,49500.0
6857,Mirzo-Ulugbek,2,60.0,1,4,39000.0
6859,Yunusobod,3,71.0,5,9,68000.0
6860,Uchtepa,2,49.0,4,9,37000.0
6861,Mirzo-Ulugbek,3,80.0,4,5,45000.0
6862,Uchtepa,3,67.0,4,4,34900.0
6863,Mirzo-Ulugbek,4,95.0,5,5,46000.0
6864,Mirzo-Ulugbek,3,66.0,3,4,56000.0
6865,Chilonzor,1,30.0,4,4,27000.0
6866,Uchtepa,1,33.0,2,5,23000.0
6867,Chilonzor,2,55.0,1,4,47300.0
6868,Chilonzor,2,46.0,3,4,34000.0
6869,Chilonzor,2,48.0,1,4,40000.0
6870,Mirzo-Ulugbek,4,87.0,8,9,40500.0
6871,Chilonzor,2,54.0,1,4,43000.0
6872,Uchtepa,3,65.0,4,4,42800.0
6873,Shayxontohur,3,72.0,2,9,58500.0
6874,Chilonzor,5,110.0,1,5,160000.0
6875,Uchtepa,2,42.0,3,5,32500.0
6876,Chilonzor,3,68.0,4,4,48500.0
6877,Chilonzor,3,68.0,1,4,58500.0
6878,Mirzo-Ulugbek,3,75.0,7,9,39500.0
6879,Uchtepa,1,38.0,5,5,23000.0
6880,Uchtepa,3,66.0,3,5,53000.0
6881,Uchtepa,3,72.0,5,5,43000.0
6882,Uchtepa,3,60.0,5,5,33500.0
6883,Yakkasaroy,2,62.0,3,5,39000.0
6884,Mirzo-Ulugbek,3,70.0,3,4,47000.0
6885,Uchtepa,4,84.0,5,5,48000.0
6886,Uchtepa,2,52.0,3,5,35000.0
6887,Chilonzor,1,30.0,2,4,25500.0
6888,Chilonzor,4,78.0,4,4,55500.0
6889,Chilonzor,5,150.0,4,4,100000.0
6890,Uchtepa,4,76.0,2,5,69000.0
6891,Uchtepa,4,74.0,1,5,52500.0
6892,Chilonzor,2,44.0,3,3,31000.0
6893,Uchtepa,3,70.0,5,5,44000.0
6894,Uchtepa,2,58.0,5,5,33000.0
6895,Uchtepa,4,80.0,4,5,53000.0
6896,Uchtepa,4,76.0,3,5,69000.0
6897,Yashnobod,4,90.0,3,4,60000.0
6898,Uchtepa,4,80.0,4,5,47500.0
6899,Chilonzor,2,42.0,2,5,40000.0
6900,Chilonzor,4,112.0,3,4,118000.0
6901,Yashnobod,3,70.0,2,4,36500.0
6902,Yunusobod,5,135.0,2,9,82000.0
6903,Chilonzor,2,52.0,5,5,36000.0
6904,Chilonzor,4,80.0,4,5,65000.0
6905,Shayxontohur,4,90.0,3,4,53000.0
6906,Mirzo-Ulugbek,2,60.0,5,5,37500.0
6907,Yunusobod,2,52.0,4,5,37000.0
6908,Mirzo-Ulugbek,4,110.0,1,9,52000.0
6909,Yakkasaroy,4,96.0,2,9,67000.0
6910,Yashnobod,2,50.0,2,4,31000.0
6911,Mirzo-Ulugbek,4,92.0,4,4,52000.0
6912,Shayxontohur,3,105.0,4,7,128000.0
6913,Chilonzor,3,68.0,4,4,35000.0
6914,Chilonzor,3,75.0,5,9,50000.0
6915,Yunusobod,3,67.0,5,5,40000.0
6916,Mirzo-Ulugbek,3,118.0,3,5,95000.0
6917,Mirobod,3,85.0,5,9,74000.0
6918,Yunusobod,2,55.0,3,4,48000.0
6919,Mirobod,2,70.0,4,7,69000.0
6920,Shayxontohur,3,80.0,4,7,57500.0
6921,Mirzo-Ulugbek,3,105.0,4,4,87000.0
6922,Olmazor,1,43.0,3,9,25000.0
6923,Yakkasaroy,5,211.0,8,9,190000.0
6924,Chilonzor,2,65.0,1,5,41000.0
6925,Chilonzor,2,50.0,2,5,36500.0
6926,Chilonzor,2,50.0,4,4,33500.0
6927,Chilonzor,2,45.0,2,5,37000.0
6928,Chilonzor,2,50.0,3,4,30500.0
6929,Chilonzor,1,42.0,6,9,26500.0
6930,Chilonzor,1,40.0,1,4,25500.0
6931,Chilonzor,1,42.0,4,4,25000.0
6932,Mirzo-Ulugbek,3,80.0,3,4,103000.0
6933,Mirzo-Ulugbek,2,65.0,4,12,52500.0
6934,Shayxontohur,3,72.0,6,9,57000.0
6935,Yashnobod,3,70.0,4,4,37500.0
6936,Yashnobod,1,18.0,1,4,10500.0
6937,Mirobod,5,117.0,1,9,136000.0
6938,Uchtepa,1,41.0,3,5,26000.0
6939,Yunusobod,4,110.0,7,9,69000.0
6940,Chilonzor,2,52.0,3,4,32300.0
6941,Chilonzor,3,66.0,5,5,40000.0
6942,Mirobod,4,110.0,9,9,70500.0
6943,Shayxontohur,3,95.0,2,9,50000.0
6944,Mirzo-Ulugbek,5,191.0,8,9,150000.0
6945,Yashnobod,1,26.0,1,4,19000.0
6946,Olmazor,4,74.07,4,4,44000.0
6948,Sergeli,1,24.0,2,2,15500.0
6949,Yunusobod,1,45.0,4,4,27000.0
6950,Uchtepa,3,105.0,5,6,85000.0
6951,Uchtepa,3,70.0,2,4,47000.0
6952,Chilonzor,1,50.0,3,4,33000.0
6953,Uchtepa,3,80.0,11,12,44000.0
6954,Uchtepa,2,48.0,6,9,42000.0
6955,Uchtepa,3,58.0,4,5,43000.0
6956,Shayxontohur,2,60.0,1,4,45000.0
6957,Mirzo-Ulugbek,1,38.0,4,4,21000.0
6958,Shayxontohur,3,63.0,1,2,65000.0
6959,Yakkasaroy,2,49.0,4,5,36000.0
6960,Olmazor,5,100.0,3,4,57000.0
6961,Yunusobod,3,110.0,2,8,165000.0
6962,Yakkasaroy,1,22.0,2,9,27000.0
6963,Mirzo-Ulugbek,3,120.0,3,5,125000.0
6964,Mirobod,3,157.0,8,9,105000.0
6965,Yakkasaroy,1,47.0,7,16,34000.0
6966,Chilonzor,2,48.0,4,4,42000.0
6967,Yashnobod,4,97.0,6,9,95000.0
6968,Yashnobod,4,92.0,4,9,53000.0
6969,Chilonzor,3,60.0,2,4,45000.0
6970,Chilonzor,1,34.0,1,5,29000.0
6971,Yakkasaroy,5,116.0,3,9,87000.0
6972,Uchtepa,2,48.0,3,4,41000.0
6973,Uchtepa,2,50.0,2,4,35000.0
6974,Yashnobod,2,48.0,3,4,28000.0
6975,Chilonzor,2,46.0,4,4,47000.0
6976,Yunusobod,3,70.0,2,4,51000.0
6977,Uchtepa,3,70.0,3,9,42500.0
6978,Mirzo-Ulugbek,3,85.0,8,9,58000.0
6979,Yakkasaroy,3,82.0,4,4,75000.0
6980,Uchtepa,2,56.0,2,4,37000.0
6981,Shayxontohur,4,85.0,3,4,53000.0
6982,Mirobod,2,59.0,4,4,24000.0
6983,Olmazor,2,58.0,5,9,28000.0
6984,Chilonzor,2,48.0,2,4,37000.0
6986,Sergeli,2,43.0,4,7,34000.0
6987,Mirzo-Ulugbek,3,70.0,3,4,38500.0
6988,Yunusobod,4,130.0,4,9,95000.0
6989,Shayxontohur,4,88.0,2,9,78000.0
6990,Shayxontohur,2,68.0,6,9,68000.0
6991,Mirzo-Ulugbek,2,48.0,4,4,27394.0
6992,Yakkasaroy,3,96.0,1,7,96000.0
6993,Mirzo-Ulugbek,2,48.0,4,4,26829.0
6994,Sergeli,3,55.0,6,7,40500.0
6995,Yashnobod,1,48.0,6,6,18385.0
6996,Mirzo-Ulugbek,2,60.0,5,5,36000.0
6997,Mirzo-Ulugbek,3,61.0,1,4,120000.0
6998,Chilonzor,1,30.0,1,4,26500.0
6999,Chilonzor,3,64.0,3,3,39500.0
7000,Chilonzor,1,30.0,3,4,26000.0
7001,Uchtepa,4,80.0,2,4,60000.0
7002,Chilonzor,3,68.0,5,5,43000.0
7003,Chilonzor,3,68.0,4,4,40000.0
7004,Uchtepa,3,76.0,3,9,63000.0
7005,Olmazor,3,67.0,1,4,51000.0
7006,Uchtepa,3,65.0,2,4,43000.0
7007,Uchtepa,2,56.0,6,9,39500.0
7008,Uchtepa,2,60.0,1,9,46000.0
7009,Uchtepa,2,63.0,3,4,41000.0
7010,Chilonzor,3,68.0,4,4,35500.0
7011,Chilonzor,1,26.0,4,5,26100.0
7012,Chilonzor,2,50.0,2,4,34500.0
7013,Chilonzor,2,50.0,3,5,35500.0
7014,Chilonzor,1,42.0,4,5,27000.0
7015,Chilonzor,1,36.0,2,5,25500.0
7016,Chilonzor,1,40.0,4,4,24500.0
7017,Uchtepa,2,58.0,4,5,33000.0
7018,Chilonzor,2,63.0,4,4,48500.0
7019,Chilonzor,3,75.0,3,4,51000.0
7020,Mirobod,4,97.0,12,16,82500.0
7021,Chilonzor,2,62.0,2,4,42000.0
7022,Chilonzor,3,90.0,3,4,122000.0
7023,Chilonzor,3,70.0,7,9,39500.0
7024,Chilonzor,2,42.0,4,4,31500.0
7025,Chilonzor,2,75.0,6,9,75000.0
7026,Uchtepa,3,70.0,4,9,68000.0
7027,Shayxontohur,4,85.0,2,5,61001.0
7028,Chilonzor,3,93.0,4,4,73500.0
7029,Chilonzor,5,124.0,7,8,90000.0
7030,Chilonzor,3,98.0,9,9,45000.0
7031,Shayxontohur,3,72.0,8,9,69000.0
7032,Chilonzor,3,70.0,4,4,47000.0
7033,Uchtepa,2,40.0,2,4,36000.0
7034,Shayxontohur,1,38.0,2,5,28500.0
7035,Shayxontohur,1,30.0,3,4,23000.0
7036,Chilonzor,4,80.0,5,5,43000.0
7037,Shayxontohur,5,163.0,3,4,95000.0
7038,Chilonzor,3,68.0,2,2,37000.0
7039,Chilonzor,4,100.0,2,9,105000.0
7040,Chilonzor,3,70.0,2,4,38000.0
7041,Chilonzor,2,60.0,3,4,42000.0
7042,Shayxontohur,3,75.0,2,4,49000.0
7043,Chilonzor,2,47.0,4,4,30500.0
7044,Shayxontohur,3,78.0,3,5,65000.0
7045,Chilonzor,1,35.0,3,4,24500.0
7046,Mirobod,3,120.0,5,10,175000.0
7047,Chilonzor,3,72.0,8,9,66000.0
7048,Yunusobod,2,61.0,2,5,42000.0
7049,Chilonzor,5,120.0,1,9,76000.0
7050,Uchtepa,4,94.0,3,9,65000.0
7051,Chilonzor,2,63.0,7,9,48000.0
7052,Mirzo-Ulugbek,3,86.0,5,5,42000.0
7053,Uchtepa,3,70.0,4,4,44000.0
7054,Uchtepa,3,70.0,3,4,47500.0
7055,Uchtepa,3,72.0,8,9,43000.0
7056,Uchtepa,3,70.0,2,4,52500.0
7057,Uchtepa,2,44.0,4,4,33000.0
7058,Uchtepa,4,80.0,1,5,70000.0
7059,Uchtepa,4,80.0,5,5,50000.0
7060,Uchtepa,4,110.0,2,5,63000.0
7061,Shayxontohur,3,90.0,9,12,51000.0
7062,Uchtepa,4,100.0,1,4,60000.0
7063,Uchtepa,3,70.0,2,4,85000.0
7064,Uchtepa,3,82.0,1,12,82000.0
7065,Uchtepa,1,44.0,2,4,29000.0
7066,Uchtepa,3,82.0,7,12,46500.0
7067,Chilonzor,3,65.0,9,9,37500.0
7068,Mirzo-Ulugbek,3,100.0,6,6,84000.0
7069,Yunusobod,2,60.0,4,4,40000.0
7070,Uchtepa,3,60.0,5,5,36000.0
7071,Shayxontohur,4,140.0,1,8,170000.0
7072,Uchtepa,2,54.0,2,9,35000.0
7073,Uchtepa,2,50.0,1,4,34000.0
7074,Sergeli,3,78.0,6,9,41000.0
7075,Yakkasaroy,4,100.0,9,9,50000.0
7076,Uchtepa,2,45.0,4,4,31000.0
7077,Shayxontohur,3,69.0,4,9,60000.0
7078,Mirzo-Ulugbek,2,65.0,1,9,50000.0
7079,Uchtepa,1,39.0,2,4,32000.0
7080,Mirobod,4,160.0,4,9,196000.0
7081,Yakkasaroy,3,78.0,6,8,115000.0
7082,Mirzo-Ulugbek,2,62.0,6,9,52000.0
7083,Chilonzor,2,50.0,3,4,37000.0
7084,Uchtepa,4,80.0,2,5,57000.0
7085,Uchtepa,3,72.0,6,9,42000.0
7086,Uchtepa,2,69.0,5,5,39000.0
7087,Uchtepa,4,84.0,5,5,50000.0
7088,Uchtepa,4,98.0,2,5,85000.0
7089,Chilonzor,4,98.0,4,4,52000.0
7090,Chilonzor,4,150.0,6,9,125000.0
7091,Uchtepa,3,82.0,5,9,40000.0
7092,Chilonzor,3,100.0,4,4,85000.0
7093,Uchtepa,4,74.0,4,4,53000.0
7094,Uchtepa,4,73.0,3,4,66200.0
7095,Shayxontohur,4,90.0,7,9,95000.0
7096,Uchtepa,5,128.0,1,9,85000.0
7097,Uchtepa,5,106.0,2,5,68000.0
7098,Yunusobod,2,50.0,3,4,42000.0
7099,Yunusobod,1,40.0,4,5,31200.0
7100,Uchtepa,2,51.0,1,5,24200.0
7101,Uchtepa,2,51.0,2,4,25200.0
7102,Yunusobod,2,50.0,4,5,40200.0
7103,Uchtepa,3,67.0,4,4,34200.0
7104,Chilonzor,1,30.0,3,4,21200.0
7105,Yakkasaroy,4,95.0,12,16,47500.0
7106,Yakkasaroy,2,55.0,7,12,37000.0
7107,Mirobod,3,85.0,3,9,82000.0
7108,Yakkasaroy,2,51.0,3,4,34200.0
7109,Chilonzor,1,30.0,2,4,21000.0
7110,Yakkasaroy,2,55.0,3,4,33200.0
7111,Chilonzor,3,67.0,2,4,33200.0
7112,Chilonzor,3,67.0,3,4,33200.0
7113,Chilonzor,3,65.0,3,5,35200.0
7114,Chilonzor,1,30.0,3,4,20200.0
7115,Chilonzor,2,51.0,1,4,25200.0
7116,Chilonzor,3,67.0,4,5,34200.0
7117,Uchtepa,2,51.0,3,5,25200.0
7118,Chilonzor,2,51.0,2,4,26200.0
7119,Chilonzor,1,32.0,3,4,22300.0
7120,Chilonzor,1,30.0,2,5,20200.0
7121,Chilonzor,1,30.0,3,5,21200.0
7122,Chilonzor,2,51.0,3,4,24200.0
7123,Chilonzor,2,51.0,2,5,24200.0
7124,Uchtepa,2,51.0,2,4,24200.0
7125,Chilonzor,1,30.0,3,4,20200.0
7126,Uchtepa,3,65.0,1,5,34200.0
7127,Uchtepa,2,51.0,2,4,2.0
7128,Chilonzor,3,67.0,3,4,30200.0
7129,Chilonzor,2,51.0,3,5,24200.0
7130,Uchtepa,3,67.0,4,5,33200.0
7131,Chilonzor,1,30.0,2,4,21200.0
7132,Uchtepa,3,67.0,3,4,30200.0
7133,Yunusobod,1,45.0,3,4,38000.0
7134,Chilonzor,3,65.0,2,4,41999.0
7135,Uchtepa,3,68.0,2,4,40000.0
7136,Mirobod,3,70.0,2,4,60000.0
7137,Shayxontohur,3,75.0,9,9,39000.0
7138,Mirzo-Ulugbek,3,70.0,4,5,38000.0
7139,Mirobod,2,68.0,5,9,43000.0
7140,Mirobod,3,70.0,2,4,60000.0
7141,Yunusobod,4,95.0,2,4,70000.0
7142,Yunusobod,2,55.0,1,4,45999.0
7143,Yakkasaroy,2,56.0,3,5,45000.0
7144,Yakkasaroy,2,56.0,7,12,36500.0
7145,Yakkasaroy,3,75.0,3,4,68000.0
7146,Yashnobod,3,70.0,2,4,35500.0
7147,Mirobod,3,75.0,6,9,59000.0
7148,Yashnobod,3,70.0,2,4,36000.0
7149,Yakkasaroy,2,56.0,9,12,35000.0
7150,Mirobod,3,130.0,9,12,80000.0
7151,Chilonzor,1,36.0,4,4,25000.0
7152,Mirzo-Ulugbek,3,75.0,8,8,43000.0
7153,Mirobod,3,130.0,10,12,85000.0
7154,Mirzo-Ulugbek,2,60.0,3,4,52000.0
7155,Yunusobod,2,60.0,8,13,42000.0
7156,Yashnobod,3,70.0,2,4,36000.0
7157,Yakkasaroy,3,70.0,3,5,68000.0
7158,Uchtepa,3,68.0,2,4,39999.0
7159,Yakkasaroy,2,60.0,1,4,45000.0
7160,Mirzo-Ulugbek,3,70.0,4,5,36000.0
7161,Yakkasaroy,1,35.0,3,8,30000.0
7162,Mirobod,2,90.0,7,9,90000.0
7163,Yakkasaroy,3,65.0,4,4,48000.0
7164,Yunusobod,2,45.0,3,4,38000.0
7165,Yunusobod,3,75.0,4,9,80000.0
7166,Yunusobod,3,70.0,1,9,68000.0
7167,Mirobod,3,85.0,3,9,82000.0
7168,Mirobod,3,105.0,1,4,170000.0
7169,Yakkasaroy,4,95.0,12,16,47500.0
7170,Yakkasaroy,2,55.0,7,12,37000.0
7171,Yakkasaroy,3,80.0,4,4,75000.0
7172,Mirzo-Ulugbek,3,82.0,8,9,58000.0
7173,Shayxontohur,3,92.0,2,9,50000.0
7174,Mirobod,3,70.0,2,4,60000.0
7175,Uchtepa,3,86.0,9,9,51600.0
7176,Yunusobod,3,60.0,1,9,69000.0
7177,Uchtepa,1,40.0,2,4,24000.0
7178,Uchtepa,2,51.0,3,4,25200.0
7179,Yashnobod,1,16.0,3,4,7300.0
7180,Olmazor,4,84.0,4,5,47000.0
7181,Olmazor,4,96.0,9,12,63000.0
7182,Chilonzor,1,38.0,1,4,22700.0
7183,Yunusobod,2,57.0,4,4,34500.0
7184,Olmazor,3,100.0,3,9,55000.0
7185,Yashnobod,2,36.0,5,5,30000.0
7186,Chilonzor,2,47.0,4,6,31500.0
7187,Olmazor,1,38.0,6,9,27500.0
7188,Mirzo-Ulugbek,1,33.0,3,4,21800.0
7189,Sergeli,4,100.0,4,9,45500.0
7190,Chilonzor,1,32.0,3,4,28500.0
7191,Mirzo-Ulugbek,3,90.0,2,9,51000.0
7192,Chilonzor,1,30.0,2,4,20200.0
7193,Yunusobod,2,58.0,2,4,41000.0
7194,Yashnobod,2,46.0,1,4,31500.0
7195,Yunusobod,4,98.0,3,9,78000.0
7196,Olmazor,3,83.83,3,9,50000.0
7197,Shayxontohur,1,36.0,2,4,22300.0
7198,Yunusobod,4,95.0,3,9,62000.0
7200,Mirzo-Ulugbek,3,80.0,4,5,41000.0
7201,Yashnobod,2,49.0,1,4,34000.0
7202,Sergeli,3,85.0,2,9,65000.0
7203,Mirobod,1,52.0,7,9,48000.0
7204,Mirzo-Ulugbek,2,47.0,4,4,29000.0
7205,Mirobod,3,90.0,3,5,100000.0
7206,Mirobod,3,90.0,3,5,100000.0
7207,Yashnobod,1,15.0,2,4,8500.0
7208,Yunusobod,2,58.0,4,4,36000.0
7209,Shayxontohur,4,100.26,9,9,65000.0
7210,Yunusobod,2,60.0,3,5,36000.0
7211,Yunusobod,4,90.0,5,5,65000.0
7212,Sergeli,3,82.0,2,9,39000.0
7213,Yakkasaroy,4,105.0,6,9,70000.0
7214,Sergeli,3,82.0,2,9,39000.0
7215,Yunusobod,2,60.0,4,5,32000.0
7216,Yunusobod,2,59.0,2,4,38000.0
7217,Olmazor,5,110.0,4,5,50000.0
7218,Yunusobod,3,60.0,2,4,45000.0
7219,Yangihayot,3,50.0,1,7,47000.0
7220,Mirobod,1,55.0,8,9,53000.0
7221,Yunusobod,2,54.0,9,9,42000.0
7222,Mirzo-Ulugbek,2,70.0,5,9,66000.0
7223,Mirzo-Ulugbek,2,70.0,1,5,43000.0
7224,Yashnobod,5,92.0,7,9,62000.0
7225,Yunusobod,2,54.0,1,4,34000.0
7226,Chilonzor,3,90.0,3,4,48500.0
7227,Yunusobod,3,70.0,4,4,46000.0
7228,Yakkasaroy,2,48.0,1,4,38000.0
7229,Yakkasaroy,2,70.0,4,8,80000.0
7230,Yunusobod,2,60.0,1,4,40000.0
7231,Yunusobod,1,45.0,2,4,49000.0
7232,Mirzo-Ulugbek,3,65.0,4,4,55000.0
